matchup_id,game_date,home,away,playoffs,whos_favored,spread,total,moneyline_home,moneyline_away
IND-SAS-2026-03-21,2026-03-21,SAS,IND,0,home,16.5,235.5,,
LAC-DAL-2026-03-21,2026-03-21,DAL,LAC,0,away,7.5,233.5,,
PHI-UTA-2026-03-21,2026-03-21,UTA,PHI,0,away,5.5,228.5,,
MIL-PHO-2026-03-21,2026-03-21,PHO,MIL,0,home,11.5,218,,
POR-DEN-2026-03-22,2026-03-22,DEN,POR,0,home,8,238,,
BRK-SAC-2026-03-22,2026-03-22,SAC,BRK,0,home,7,218.5,,
WAS-NYK-2026-03-22,2026-03-22,NYK,WAS,0,home,22.5,229,,
MIN-BOS-2026-03-22,2026-03-22,BOS,MIN,0,home,10.5,222,,
TOR-PHO-2026-03-22,2026-03-22,PHO,TOR,0,away,4.5,219.5,,
LAL-DET-2026-03-23,2026-03-23,DET,LAL,0,away,1,224.5,,
IND-ORL-2026-03-23,2026-03-23,ORL,IND,0,home,10.5,233.5,,
OKC-PHI-2026-03-23,2026-03-23,PHI,OKC,0,away,16,226.5,,
SAS-MIA-2026-03-23,2026-03-23,MIA,SAS,0,away,3.5,244,,
MEM-ATL-2026-03-23,2026-03-23,ATL,MEM,0,home,13.5,239,,
HOU-CHI-2026-03-23,2026-03-23,CHI,HOU,0,away,8.5,232.5,,
TOR-UTA-2026-03-23,2026-03-23,UTA,TOR,0,away,10.5,231.5,,
GSW-DAL-2026-03-23,2026-03-23,DAL,GSW,0,away,3,230.5,,
BRK-POR-2026-03-23,2026-03-23,POR,BRK,0,home,15.5,218.5,,
MIL-LAC-2026-03-23,2026-03-23,LAC,MIL,0,home,13.5,221.5,,
SAC-CHO-2026-03-24,2026-03-24,CHO,SAC,0,home,17.5,233.5,,
NOP-NYK-2026-03-24,2026-03-24,NYK,NOP,0,home,8.5,229.5,,
ORL-CLE-2026-03-24,2026-03-24,CLE,ORL,0,home,10.5,230,,
DEN-PHO-2026-03-24,2026-03-24,PHO,DEN,0,away,6,233.5,,
ATL-DET-2026-03-25,2026-03-25,DET,ATL,0,home,2.5,230,,
LAL-IND-2026-03-25,2026-03-25,IND,LAL,0,away,8.5,241.5,,
CHI-PHI-2026-03-25,2026-03-25,PHI,CHI,0,home,6.5,241.5,,
OKC-BOS-2026-03-25,2026-03-25,BOS,OKC,0,away,2,222,,
MIA-CLE-2026-03-25,2026-03-25,CLE,MIA,0,home,2.5,243,,
SAS-MEM-2026-03-25,2026-03-25,MEM,SAS,0,away,17,234.5,,
WAS-UTA-2026-03-25,2026-03-25,UTA,WAS,0,home,3,239.5,,
HOU-MIN-2026-03-25,2026-03-25,MIN,HOU,0,away,2,223.5,,
DAL-DEN-2026-03-25,2026-03-25,DEN,DAL,0,home,10.5,246.5,,
BRK-GSW-2026-03-25,2026-03-25,GSW,BRK,0,home,12.5,217.5,,
MIL-POR-2026-03-25,2026-03-25,POR,MIL,0,home,14.5,226.5,,
TOR-LAC-2026-03-25,2026-03-25,LAC,TOR,0,home,4,226.5,,
NYK-CHO-2026-03-26,2026-03-26,CHO,NYK,0,home,2,224,,
NOP-DET-2026-03-26,2026-03-26,DET,NOP,0,home,4.5,226,,
SAC-ORL-2026-03-26,2026-03-26,ORL,SAC,0,home,15.5,230.5,,
LAC-IND-2026-03-27,2026-03-27,IND,LAC,0,away,8.5,236,,
ATL-BOS-2026-03-27,2026-03-27,BOS,ATL,0,home,5,223.5,,
MIA-CLE-2026-03-27,2026-03-27,CLE,MIA,0,home,5.5,241,,
HOU-MEM-2026-03-27,2026-03-27,MEM,HOU,0,away,14,227.5,,
CHI-OKC-2026-03-27,2026-03-27,OKC,CHI,0,home,19,241.5,,
NOP-TOR-2026-03-27,2026-03-27,TOR,NOP,0,home,8.5,229,,
UTA-DEN-2026-03-27,2026-03-27,DEN,UTA,0,home,19.5,247.5,,
WAS-GSW-2026-03-27,2026-03-27,GSW,WAS,0,home,12.5,230,,
DAL-POR-2026-03-27,2026-03-27,POR,DAL,0,home,10.5,239.5,,
BRK-LAL-2026-03-27,2026-03-27,LAL,BRK,0,home,18.5,225,,
SAS-MIL-2026-03-28,2026-03-28,MIL,SAS,0,away,17.5,226.5,,
DET-MIN-2026-03-28,2026-03-28,MIN,DET,0,away,2,222,,
PHI-CHO-2026-03-28,2026-03-28,CHO,PHI,0,home,6.5,232.5,,
SAC-ATL-2026-03-28,2026-03-28,ATL,SAC,0,home,13.5,235.5,,
CHI-MEM-2026-03-28,2026-03-28,MEM,CHI,0,away,5,248,,
UTA-PHO-2026-03-28,2026-03-28,PHO,UTA,0,home,17.5,232.5,,
LAC-MIL-2026-03-29,2026-03-29,MIL,LAC,0,away,17.5,219.5,,
MIA-IND-2026-03-29,2026-03-29,IND,MIA,0,away,8.5,245.5,,
SAC-BRK-2026-03-29,2026-03-29,BRK,SAC,0,home,1.5,217,,
BOS-CHO-2026-03-29,2026-03-29,CHO,BOS,0,home,2.5,217,,
ORL-TOR-2026-03-29,2026-03-29,TOR,ORL,0,home,1.5,226,,
WAS-POR-2026-03-29,2026-03-29,POR,WAS,0,home,16.5,236,,
HOU-NOP-2026-03-29,2026-03-29,NOP,HOU,0,away,6,226.5,,
NYK-OKC-2026-03-29,2026-03-29,OKC,NYK,0,home,8,223.5,,
GSW-DEN-2026-03-29,2026-03-29,DEN,GSW,0,home,11.5,238,,
PHI-MIA-2026-03-30,2026-03-30,MIA,PHI,0,away,2,243,,
BOS-ATL-2026-03-30,2026-03-30,ATL,BOS,0,home,2.5,226.5,,
PHO-MEM-2026-03-30,2026-03-30,MEM,PHO,0,away,12.5,228,,
CHI-SAS-2026-03-30,2026-03-30,SAS,CHI,0,home,18,247,,
MIN-DAL-2026-03-30,2026-03-30,DAL,MIN,0,away,8.5,236.5,,
CLE-UTA-2026-03-30,2026-03-30,UTA,CLE,0,away,16.5,241.5,,
DET-OKC-2026-03-30,2026-03-30,OKC,DET,0,home,12,217.5,,
WAS-LAL-2026-03-30,2026-03-30,LAL,WAS,0,home,15.5,236.5,,
PHO-ORL-2026-03-31,2026-03-31,ORL,PHO,0,home,2,225.5,,
CHO-BRK-2026-03-31,2026-03-31,BRK,CHO,0,away,18,219.5,,
TOR-DET-2026-03-31,2026-03-31,DET,TOR,0,home,3.5,220.5,,
NYK-HOU-2026-03-31,2026-03-31,HOU,NYK,0,away,1.5,218.5,,
DAL-MIL-2026-03-31,2026-03-31,MIL,DAL,0,away,2.5,231.5,,
CLE-LAL-2026-03-31,2026-03-31,LAL,CLE,0,home,2.5,236,,
POR-LAC-2026-03-31,2026-03-31,LAC,POR,0,home,4.5,225.5,,
PHI-WAS-2026-04-01,2026-04-01,WAS,PHI,0,away,14.5,238.5,,
ATL-ORL-2026-04-01,2026-04-01,ORL,ATL,0,away,2.5,235.5,,
BOS-MIA-2026-04-01,2026-04-01,MIA,BOS,0,away,4.5,229.5,,
NYK-MEM-2026-04-01,2026-04-01,MEM,NYK,0,away,13.5,225.5,,
SAC-TOR-2026-04-01,2026-04-01,TOR,SAC,0,home,13,228.5,,
IND-CHI-2026-04-01,2026-04-01,CHI,IND,0,home,3.5,247,,
MIL-HOU-2026-04-01,2026-04-01,HOU,MIL,0,home,19.5,215.5,,
DEN-UTA-2026-04-01,2026-04-01,UTA,DEN,0,away,17,249.5,,
SAS-GSW-2026-04-01,2026-04-01,GSW,SAS,0,away,14.5,227.5,,
PHO-CHO-2026-04-02,2026-04-02,CHO,PHO,0,home,6,227.5,,
MIN-DET-2026-04-02,2026-04-02,DET,MIN,0,home,5.5,220.5,,
LAL-OKC-2026-04-02,2026-04-02,OKC,LAL,0,home,9.5,233,,
CLE-GSW-2026-04-02,2026-04-02,GSW,CLE,0,away,10.5,229.5,,
NOP-POR-2026-04-02,2026-04-02,POR,NOP,0,home,6.5,234.5,,
SAS-LAC-2026-04-02,2026-04-02,LAC,SAS,0,home,2.5,232,,
IND-CHO-2026-04-03,2026-04-03,CHO,IND,0,home,15.5,234.5,,
MIN-PHI-2026-04-03,2026-04-03,PHI,MIN,0,home,3.5,234,,
ATL-BRK-2026-04-03,2026-04-03,BRK,ATL,0,away,17,225,,
CHI-NYK-2026-04-03,2026-04-03,NYK,CHI,0,home,13.5,236.5,,
UTA-HOU-2026-04-03,2026-04-03,HOU,UTA,0,home,18.5,233.5,,
TOR-MEM-2026-04-03,2026-04-03,MEM,TOR,0,away,14.5,233.5,,
BOS-MIL-2026-04-03,2026-04-03,MIL,BOS,0,away,18,217.5,,
ORL-DAL-2026-04-03,2026-04-03,DAL,ORL,0,away,6.5,239.5,,
NOP-SAC-2026-04-03,2026-04-03,SAC,NOP,0,away,6.5,232.5,,
WAS-MIA-2026-04-04,2026-04-04,MIA,WAS,0,home,17.5,246.5,,
SAS-DEN-2026-04-04,2026-04-04,DEN,SAS,0,away,1.5,243.5,,
DET-PHI-2026-04-04,2026-04-04,PHI,DET,0,away,4,226,,
TOR-BOS-2026-04-05,2026-04-05,BOS,TOR,0,home,9,220.5,,
WAS-BRK-2026-04-05,2026-04-05,BRK,WAS,0,home,3.5,230.5,,
PHO-CHI-2026-04-05,2026-04-05,CHI,PHO,0,away,11.5,242.5,,
MEM-MIL-2026-04-05,2026-04-05,MIL,MEM,0,home,7,229.5,,
IND-CLE-2026-04-05,2026-04-05,CLE,IND,0,home,16.5,239.5,,
CHO-MIN-2026-04-05,2026-04-05,MIN,CHO,0,away,4.5,226,,
ORL-NOP-2026-04-05,2026-04-05,NOP,ORL,0,away,6.5,236.5,,
UTA-OKC-2026-04-05,2026-04-05,OKC,UTA,0,home,24.5,239.5,,
LAL-DAL-2026-04-05,2026-04-05,DAL,LAL,0,away,1.5,234.5,,
LAC-SAC-2026-04-05,2026-04-05,SAC,LAC,0,away,13.5,228.5,,
HOU-GSW-2026-04-05,2026-04-05,GSW,HOU,0,away,3.5,227,,
NYK-ATL-2026-04-06,2026-04-06,ATL,NYK,0,home,1.5,226.5,,
DET-ORL-2026-04-06,2026-04-06,ORL,DET,0,away,1,222.5,,
CLE-MEM-2026-04-06,2026-04-06,MEM,CLE,0,away,13.5,231.5,,
PHI-SAS-2026-04-06,2026-04-06,SAS,PHI,0,home,8.5,237,,
POR-DEN-2026-04-06,2026-04-06,DEN,POR,0,home,7.5,235.5,,
MIN-IND-2026-04-07,2026-04-07,IND,MIN,0,away,12.5,235.5,,
CHI-WAS-2026-04-07,2026-04-07,WAS,CHI,0,away,6,249.5,,
MIL-BRK-2026-04-07,2026-04-07,BRK,MIL,0,away,1.5,218,,
MIA-TOR-2026-04-07,2026-04-07,TOR,MIA,0,home,2.5,241,,
CHO-BOS-2026-04-07,2026-04-07,BOS,CHO,0,home,4.5,221,,
UTA-NOP-2026-04-07,2026-04-07,NOP,UTA,0,home,6.5,243,,
SAC-GSW-2026-04-07,2026-04-07,GSW,SAC,0,home,15,233.5,,
DAL-LAC-2026-04-07,2026-04-07,LAC,DAL,0,home,12,235.5,,
OKC-LAL-2026-04-07,2026-04-07,LAL,OKC,0,away,18,221,,
HOU-PHO-2026-04-07,2026-04-07,PHO,HOU,0,away,1,221.5,,
MIN-ORL-2026-04-08,2026-04-08,ORL,MIN,0,home,11.5,233.5,,
ATL-CLE-2026-04-08,2026-04-08,CLE,ATL,0,home,4,236.5,,
MIL-DET-2026-04-08,2026-04-08,DET,MIL,0,home,22,222.5,,
MEM-DEN-2026-04-08,2026-04-08,DEN,MEM,0,home,23.5,247.5,,
POR-SAS-2026-04-08,2026-04-08,SAS,POR,0,home,3.5,229.5,,
OKC-LAC-2026-04-08,2026-04-08,LAC,OKC,0,away,8.5,223.5,,
DAL-PHO-2026-04-08,2026-04-08,PHO,DAL,0,home,12.5,233.5,,
CHI-WAS-2026-04-09,2026-04-09,WAS,CHI,0,away,6.5,249,,
MIA-TOR-2026-04-09,2026-04-09,TOR,MIA,0,home,4,236.5,,
BOS-NYK-2026-04-09,2026-04-09,NYK,BOS,0,home,4,211.5,,
IND-BRK-2026-04-09,2026-04-09,BRK,IND,0,away,3,225.5,,
PHI-HOU-2026-04-09,2026-04-09,HOU,PHI,0,home,6,226.5,,
LAL-GSW-2026-04-09,2026-04-09,GSW,LAL,0,home,1.5,222.5,,
DET-CHO-2026-04-10,2026-04-10,CHO,DET,0,home,5.5,225.5,,
MIA-WAS-2026-04-10,2026-04-10,WAS,MIA,0,away,16,244,,
CLE-ATL-2026-04-10,2026-04-10,ATL,CLE,0,home,8,233,,
NOP-BOS-2026-04-10,2026-04-10,BOS,NOP,0,home,18,227,,
TOR-NYK-2026-04-10,2026-04-10,NYK,TOR,0,home,6.5,219.5,,
PHI-IND-2026-04-10,2026-04-10,IND,PHI,0,away,14.5,233.5,,
ORL-CHI-2026-04-10,2026-04-10,CHI,ORL,0,away,16.5,246.5,,
DAL-SAS-2026-04-10,2026-04-10,SAS,DAL,0,home,18.5,237,,
BRK-MIL-2026-04-10,2026-04-10,MIL,BRK,0,home,10.5,218.5,,
OKC-DEN-2026-04-10,2026-04-10,DEN,OKC,0,home,2.5,222.5,,
MEM-UTA-2026-04-10,2026-04-10,UTA,MEM,0,home,4.5,248.5,,
MIN-HOU-2026-04-10,2026-04-10,HOU,MIN,0,home,9.5,228,,
GSW-SAC-2026-04-10,2026-04-10,SAC,GSW,0,away,10.5,229.5,,
LAC-POR-2026-04-10,2026-04-10,POR,LAC,0,home,1.5,226.5,,
PHO-LAL-2026-04-10,2026-04-10,LAL,PHO,0,away,2.5,217,,
BRK-TOR-2026-04-12,2026-04-12,TOR,BRK,0,home,24,219.5,,
MIL-PHI-2026-04-12,2026-04-12,PHI,MIL,0,home,16.5,224.5,,
CHO-NYK-2026-04-12,2026-04-12,NYK,CHO,0,away,14.5,217,,
ORL-BOS-2026-04-12,2026-04-12,BOS,ORL,0,away,12.5,222.5,,
DET-IND-2026-04-12,2026-04-12,IND,DET,0,away,16.5,231.5,,
WAS-CLE-2026-04-12,2026-04-12,CLE,WAS,0,home,10.5,234,,
ATL-MIA-2026-04-12,2026-04-12,MIA,ATL,0,home,10.5,240.5,,
GSW-LAC-2026-04-12,2026-04-12,LAC,GSW,0,home,4,229.5,,
CHI-DAL-2026-04-12,2026-04-12,DAL,CHI,0,home,5,250,,
MEM-HOU-2026-04-12,2026-04-12,HOU,MEM,0,home,14.5,230.5,,
NOP-MIN-2026-04-12,2026-04-12,MIN,NOP,0,home,3.5,239,,
PHO-OKC-2026-04-12,2026-04-12,OKC,PHO,0,home,7.5,213,,
DEN-SAS-2026-04-12,2026-04-12,SAS,DEN,0,home,9.5,235,,
UTA-LAL-2026-04-12,2026-04-12,LAL,UTA,0,home,14.5,239,,
SAC-POR-2026-04-12,2026-04-12,POR,SAC,0,home,18.5,226.5,,
MIA-CHO-2026-04-14,2026-04-14,CHO,MIA,0,home,6.5,228.5,,
POR-PHO-2026-04-14,2026-04-14,PHO,POR,0,home,3,215.5,,
ORL-PHI-2026-04-15,2026-04-15,PHI,ORL,0,home,1,223.5,,
GSW-LAC-2026-04-15,2026-04-15,LAC,GSW,0,home,5.5,220.5,,
CHO-ORL-2026-04-17,2026-04-17,ORL,CHO,0,away,2.5,218,,
GSW-PHO-2026-04-17,2026-04-17,PHO,GSW,0,home,3,219.5,,
TOR-CLE-2026-04-18,2026-04-18,CLE,TOR,1,home,8.5,222,,
MIN-DEN-2026-04-18,2026-04-18,DEN,MIN,1,home,7,233,,
ATL-NYK-2026-04-18,2026-04-18,NYK,ATL,1,home,6,218.5,,
HOU-LAL-2026-04-18,2026-04-18,LAL,HOU,1,away,2.5,208.5,,
PHI-BOS-2026-04-19,2026-04-19,BOS,PHI,1,home,12.5,216.5,,
PHO-OKC-2026-04-19,2026-04-19,OKC,PHO,1,home,16.5,216.5,,
ORL-DET-2026-04-19,2026-04-19,DET,ORL,1,home,8.5,221.5,,
POR-SAS-2026-04-19,2026-04-19,SAS,POR,1,home,12.5,222.5,,
TOR-CLE-2026-04-20,2026-04-20,CLE,TOR,1,home,9,222,,
ATL-NYK-2026-04-20,2026-04-20,NYK,ATL,1,home,6,217.5,,
MIN-DEN-2026-04-20,2026-04-20,DEN,MIN,1,home,7,232,,
PHI-BOS-2026-04-21,2026-04-21,BOS,PHI,1,home,13.5,218.5,,
POR-SAS-2026-04-21,2026-04-21,SAS,POR,1,home,10.5,221.5,,
HOU-LAL-2026-04-21,2026-04-21,LAL,HOU,1,away,5.5,209.5,,
ORL-DET-2026-04-22,2026-04-22,DET,ORL,1,home,8.5,219,,
PHO-OKC-2026-04-22,2026-04-22,OKC,PHO,1,home,17.5,216,,
NYK-ATL-2026-04-23,2026-04-23,ATL,NYK,1,away,1.5,214.5,,
CLE-TOR-2026-04-23,2026-04-23,TOR,CLE,1,away,2.5,221,,
DEN-MIN-2026-04-23,2026-04-23,MIN,DEN,1,home,1.5,232,,
BOS-PHI-2026-04-24,2026-04-24,PHI,BOS,1,away,8.5,215.5,,
LAL-HOU-2026-04-24,2026-04-24,HOU,LAL,1,home,7.5,206.5,,
SAS-POR-2026-04-24,2026-04-24,POR,SAS,1,away,1.5,220.5,,
DET-ORL-2026-04-25,2026-04-25,ORL,DET,1,away,2.5,215.5,,
OKC-PHO-2026-04-25,2026-04-25,PHO,OKC,1,away,8.5,212.5,,
NYK-ATL-2026-04-25,2026-04-25,ATL,NYK,1,away,2.5,215.5,,
DEN-MIN-2026-04-25,2026-04-25,MIN,DEN,1,away,1.5,228,,
CLE-TOR-2026-04-26,2026-04-26,TOR,CLE,1,away,4.5,219,,
SAS-POR-2026-04-26,2026-04-26,POR,SAS,1,away,5.5,217,,
BOS-PHI-2026-04-26,2026-04-26,PHI,BOS,1,away,6.5,213.5,,
LAL-HOU-2026-04-26,2026-04-26,HOU,LAL,1,home,4.5,189.5,,
DET-ORL-2026-04-27,2026-04-27,ORL,DET,1,away,3.5,214,,
OKC-PHO-2026-04-27,2026-04-27,PHO,OKC,1,away,11.5,216,,
MIN-DEN-2026-04-27,2026-04-27,DEN,MIN,1,home,11.5,225.5,,
PHI-BOS-2026-04-28,2026-04-28,BOS,PHI,1,home,10.5,214.5,,
ATL-NYK-2026-04-28,2026-04-28,NYK,ATL,1,home,6.5,215,,
POR-SAS-2026-04-28,2026-04-28,SAS,POR,1,home,11.5,219,,
ORL-DET-2026-04-29,2026-04-29,DET,ORL,1,home,11.5,211,,
TOR-CLE-2026-04-29,2026-04-29,CLE,TOR,1,home,9.5,219.5,,
HOU-LAL-2026-04-29,2026-04-29,LAL,HOU,1,home,3.5,209.5,,
NYK-ATL-2026-04-30,2026-04-30,ATL,NYK,1,away,2.5,214.5,,
BOS-PHI-2026-04-30,2026-04-30,PHI,BOS,1,away,6.5,214,,
DEN-MIN-2026-04-30,2026-04-30,MIN,DEN,1,away,7.5,223.5,,
DET-ORL-2026-05-01,2026-05-01,ORL,DET,1,away,3.5,210,,
CLE-TOR-2026-05-01,2026-05-01,TOR,CLE,1,away,4.5,218.5,,
LAL-HOU-2026-05-01,2026-05-01,HOU,LAL,1,home,3.5,205.5,,
PHI-BOS-2026-05-02,2026-05-02,BOS,PHI,1,home,5.5,205,,
ORL-DET-2026-05-03,2026-05-03,DET,ORL,1,home,8.5,201,,
TOR-CLE-2026-05-03,2026-05-03,CLE,TOR,1,home,8.5,209,,
PHI-NYK-2026-05-04,2026-05-04,NYK,PHI,1,home,7.5,213,,
MIN-SAS-2026-05-04,2026-05-04,SAS,MIN,1,home,11.5,218,,
CLE-DET-2026-05-05,2026-05-05,DET,CLE,1,home,3.5,216.5,,
LAL-OKC-2026-05-05,2026-05-05,OKC,LAL,1,home,15.5,214,,
PHI-NYK-2026-05-06,2026-05-06,NYK,PHI,1,home,10.5,213.5,,
MIN-SAS-2026-05-06,2026-05-06,SAS,MIN,1,home,10.5,217.5,,
CLE-DET-2026-05-07,2026-05-07,DET,CLE,1,home,3.5,215,,
LAL-OKC-2026-05-07,2026-05-07,OKC,LAL,1,home,15.5,211.5,,
NYK-PHI-2026-05-08,2026-05-08,PHI,NYK,1,home,3.5,214.5,,
SAS-MIN-2026-05-08,2026-05-08,MIN,SAS,1,away,5.5,216.5,,
DET-CLE-2026-05-09,2026-05-09,CLE,DET,1,home,5.5,211.5,,
OKC-LAL-2026-05-09,2026-05-09,LAL,OKC,1,away,8.5,210.5,,
NYK-PHI-2026-05-10,2026-05-10,PHI,NYK,1,away,1.5,214,,
SAS-MIN-2026-05-10,2026-05-10,MIN,SAS,1,away,5.5,218.5,,
DET-CLE-2026-05-11,2026-05-11,CLE,DET,1,home,3.5,212.5,,
OKC-LAL-2026-05-11,2026-05-11,LAL,OKC,1,away,12.5,214.5,,
MIN-SAS-2026-05-12,2026-05-12,SAS,MIN,1,home,9.5,218.5,,
CLE-DET-2026-05-13,2026-05-13,DET,CLE,1,home,4.5,211,,
DET-CLE-2026-05-15,2026-05-15,CLE,DET,1,home,4.5,209.5,,
SAS-MIN-2026-05-15,2026-05-15,MIN,SAS,1,away,5.5,219,,
CLE-DET-2026-05-17,2026-05-17,DET,CLE,1,home,4.5,205,,
SAS-OKC-2026-05-18,2026-05-18,OKC,SAS,1,home,6.5,219.5,,
CLE-NYK-2026-05-19,2026-05-19,NYK,CLE,1,home,6.5,218,,
SAS-OKC-2026-05-20,2026-05-20,OKC,SAS,1,home,7.5,214,,
CLE-NYK-2026-05-21,2026-05-21,NYK,CLE,1,home,5.5,215.5,,
OKC-SAS-2026-05-22,2026-05-22,SAS,OKC,1,home,2.5,219,,
NYK-CLE-2026-05-23,2026-05-23,CLE,NYK,1,home,3.5,215.5,,
OKC-SAS-2026-05-24,2026-05-24,SAS,OKC,1,home,2.5,219.5,,
NYK-CLE-2026-05-25,2026-05-25,CLE,NYK,1,away,2.5,218.5,,
SAS-OKC-2026-05-26,2026-05-26,OKC,SAS,1,home,3.5,217,,
OKC-SAS-2026-05-28,2026-05-28,SAS,OKC,1,home,3.5,219.5,,
SAS-OKC-2026-05-30,2026-05-30,OKC,SAS,1,home,3.5,211.5,,
NYK-SAS-2026-06-03,2026-06-03,SAS,NYK,1,home,5.5,217.5,,
NYK-SAS-2026-06-05,2026-06-05,SAS,NYK,1,home,6.5,217.5,,
SAS-NYK-2026-06-08,2026-06-08,NYK,SAS,1,home,1.5,215.5,,
SAS-NYK-2026-06-10,2026-06-10,NYK,SAS,1,home,2.5,216.5,,
NYK-SAS-2026-06-13,2026-06-13,SAS,NYK,1,home,5.5,215.5,,
